FALSE##,Doctor Strange##,165000000##,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]##",http://marvel.com/doctorstrange##,284052##,tt1211837##,en##,Doctor Strange##,"After his career is destroyed, a brilliant but arrogant surgeon gets a new lease on life when a sorcerer takes him under his wing and trains him to defend the world against evil.##",43.847654##,"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Marvel Studios', 'id': 420}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",2016-10-25##,677718395##,115##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,Open your mind. Change your reality.##,FALSE##,7.1##,5880
FALSE##,Captain America: The Winter Soldier##,170000000##,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]##",http://www.captainamericathewintersoldiermovie.com##,100402##,tt1843866##,en##,Captain America: The Winter Soldier##,"After the cataclysmic events in New York with The Avengers, Steve Rogers, aka Captain America is living quietly in Washington, D.C. and trying to adjust to the modern world. But when a S.H.I.E.L.D. colleague comes under attack, Steve becomes embroiled in a web of intrigue that threatens to put the world at risk. Joining forces with the Black Widow, Captain America struggles to expose the ever-widening conspiracy while fighting off professional assassins sent to silence him at every turn. When the full scope of the villainous plot is revealed, Captain America and the Black Widow enlist the help of a new ally, the Falcon. However, they soon find themselves up against an unexpected and formidable enemy?he Winter Soldier.##",18.717704##,"[{'name': 'Marvel Studios', 'id': 420}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",2014-03-20##,714766572##,136##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,In heroes we trust.##,FALSE##,7.6##,5881
FALSE##,Sherlock Holmes##,90000000##,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]##",http://sherlock-holmes-movie.warnerbros.com/##,10528##,tt0988045##,en##,Sherlock Holmes##,"Eccentric consulting detective, Sherlock Holmes and Doctor John Watson battle to bring down a new nemesis and unravel a deadly plot that could destroy England.##",15.68604##,"[{'name': 'Village Roadshow Pictures', 'id': 79}, {'name': 'Silver Pictures', 'id': 1885}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Internationale Filmproduktion Blackbird Dritte', 'id': 19855}, {'name': 'Wigram Productions', 'id': 23202}]##","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]##",2009-12-23##,524028679##,128##,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'FranГ§ais'}]##",Released##,Nothing escapes him.##,FALSE##,7##,5883
FALSE##,The Imitation Game##,14000000##,"[{'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 10752, 'name': 'War'}]##",http://theimitationgamemovie.com/##,205596##,tt2084970##,en##,The Imitation Game##,"Based on the real life story of legendary cryptanalyst Alan Turing, the film portrays the nail-biting race against time by Turing and his brilliant team of code-breakers at Britain's top-secret Government Code and Cypher School at Bletchley Park, during the darkest days of World War II.##",31.59594##,"[{'name': 'Black Bear Pictures', 'id': 22146}, {'name': 'Bristol Automotive', 'id': 38145}]##","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]##",2014-11-14##,233555708##,113##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,The true enigma was the man who cracked the code.##,FALSE##,8##,5895
FALSE##,Life of Pi##,120000000##,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]##",http://www.lifeofpimovie.com/##,87827##,tt0454876##,en##,Life of Pi##,"The story of an Indian boy named Pi, a zookeeper's son who finds himself in the company of a hyena, zebra, orangutan, and a Bengal tiger after a shipwreck sets them adrift in the Pacific Ocean.##",14.045042##,"[{'name': 'Ingenious Film Partners', 'id': 289}, {'name': 'Ingenious Media', 'id': 290}, {'name': 'Dune Entertainment', 'id': 444}, {'name': 'Fox 2000 Pictures', 'id': 711}, {'name': 'Big Screen Productions', 'id': 10893}, {'name': 'Haishang Films', 'id': 13480}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'TW', 'name': 'Taiwan'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]##",2012-11-20##,609016565##,127##,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'FranГ§ais'}, {'iso_639_1': 'hi', 'name': 'а¤№а¤їа¤ЁаҐЌа¤¦а?'}, {'iso_639_1': 'ja', 'name': '?Ґжњ¬иЄ?}, {'iso_639_1': 'zh', 'name': '??ЂљиЇќ'}, {'iso_639_1': 'ta', 'name': 'а®¤а?а®їа?аЇ?}]##",Released##,Believe The Unbelievable##,FALSE##,7.2##,5912
FALSE##,Se7en##,33000000##,"[{'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]##",http://www.sevenmovie.com/##,807##,tt0114369##,en##,Se7en##,"Two homicide detectives are on a desperate hunt for a serial killer whose crimes are based on the ""seven deadly sins"" in this dark and haunting film that takes viewers from the tortured remains of one victim to the next. The seasoned Det. Sommerset researches each sin in an effort to get inside the killer's mind, while his novice partner, Mills, scoffs at his efforts to unravel the case.##",18.45743##,"[{'name': 'New Line Cinema', 'id': 12}, {'name': 'Juno Pix', 'id': 4286}, {'name': 'Cecchi Gori Pictures', 'id': 65394}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",1995-09-22##,327311859##,127##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,Seven deadly sins. Seven ways to die.##,FALSE##,8.1##,5915
FALSE##,Harry Potter and the Chamber of Secrets##,100000000##,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}]##",null##,672##,tt0295297##,en##,Harry Potter and the Chamber of Secrets##,"Ignoring threats to his life, Harry returns to Hogwarts to investigate ? aided by Ron and Hermione ? a mysterious series of attacks.##",29.741452##,"[{'name': '1492 Pictures', 'id': 436}, {'name': 'Heyday films', 'id': 437}, {'name': 'Warner Bros.', 'id': 6194}]##","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]##",2002-11-13##,876688482##,161##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,Hogwarts is back in session.##,FALSE##,7.4##,5966
FALSE##,The Empire Strikes Back##,18000000##,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]##",http://www.starwars.com/films/star-wars-episode-v-the-empire-strikes-back##,1891##,tt0080684##,en##,The Empire Strikes Back##,"The epic saga continues as Luke Skywalker, in hopes of defeating the evil Galactic Empire, learns the ways of the Jedi from aging master Yoda. But Darth Vader is more determined than ever to capture Luke. Meanwhile, rebel leader Princess Leia, cocky Han Solo, Chewbacca, and droids C-3PO and R2-D2 are thrown into various stages of capture, betrayal and despair.##",19.470959##,"[{'name': 'Lucasfilm', 'id': 1}, {'name': 'Twentieth Century Fox Film Corporation', 'id': 306}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",1980-05-17##,538400000##,124##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,The Adventure Continues...##,FALSE##,8.2##,5998
FALSE##,Gone Girl##,61000000##,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]##",http://www.gonegirlmovie.com/##,210577##,tt2267998##,en##,Gone Girl##,"With his wife's disappearance having become the focus of an intense media circus, a man sees the spotlight turned on him when it's suspected that he may not be innocent.##",154.801009##,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Regency Enterprises', 'id': 508}, {'name': 'New Regency Pictures', 'id': 10104}, {'name': 'Pacific Standard', 'id': 15829}, {'name': 'TSG Entertainment', 'id': 22213}, {'name': 'Artemple - Hollywood', 'id': 60682}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",2014-10-01##,369330363##,145##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,You don't know what you've got 'til it's...##,FALSE##,7.9##,6023
FALSE##,The Godfather##,6000000##,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]##",http://www.thegodfather.com/##,238##,tt0068646##,en##,The Godfather##,"Spanning the years 1945 to 1955, a chronicle of the fictional Italian-American Corleone crime family. When organized crime family patriarch, Vito Corleone barely survives an attempt on his life, his youngest son, Michael steps in to take care of the would-be killers, launching a campaign of bloody revenge.##",41.109264##,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Alfran Productions', 'id': 10211}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",1972-03-14##,245066411##,175##,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'it', 'name': 'Italiano'}, {'iso_639_1': 'la', 'name': 'Latin'}]##",Released##,An offer you can't refuse.##,FALSE##,8.5##,6024
FALSE##,Ant-Man##,130000000##,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]##",http://marvel.com/movies/movie/180/ant-man##,102899##,tt0478970##,en##,Ant-Man##,"Armed with the astonishing ability to shrink in scale but increase in strength, master thief Scott Lang must embrace his inner-hero and help his mentor, Doctor Hank Pym, protect the secret behind his spectacular Ant-Man suit from a new generation of towering threats. Against seemingly insurmountable obstacles, Pym and Lang must plan and pull off a heist that will save the world.##",26.882388##,"[{'name': 'Marvel Studios', 'id': 420}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",2015-07-14##,519311965##,117##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,Heroes don't get any bigger.##,FALSE##,7##,6029
FALSE##,Harry Potter and the Prisoner of Azkaban##,130000000##,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}]##",null##,673##,tt0304141##,en##,Harry Potter and the Prisoner of Azkaban##,"Harry, Ron and Hermione return to Hogwarts for another magic-filled year. Harry comes face to face with danger yet again, this time in the form of escaped convict, Sirius Black?and turns to sympathetic Professor Lupin for help.##",28.460276##,"[{'name': '1492 Pictures', 'id': 436}, {'name': 'Heyday films', 'id': 437}, {'name': 'Warner Bros.', 'id': 6194}]##","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]##",2004-05-31##,789804554##,141##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,Something wicked this way comes.##,FALSE##,7.7##,6037
FALSE##,Lucy##,40000000##,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]##",http://lucymovie.com/##,240832##,tt2872732##,en##,Lucy##,"A woman, accidentally caught in a dark deal, turns the tables on her captors and transforms into a merciless warrior evolved beyond human logic.##",36.447603##,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'TF1 Films Production', 'id': 3823}, {'name': 'Canal+', 'id': 5358}, {'name': 'EuropaCorp', 'id': 6896}, {'name': 'Cin?ma+', 'id': 23616}]##","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]##",2014-07-14##,126546825##,89##,"[{'iso_639_1': 'zh', 'name': '??ЂљиЇќ'}, {'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'FranГ§ais'}, {'iso_639_1': 'es', 'name': 'EspaГ±ol'}, {'iso_639_1': 'ko', 'name': '?њкµ­??мЎ°м„ л§?}]##",Released##,The average person uses 10% of their brain capacity. Imagine what she could do with 100%.##,FALSE##,6.3##,6048
FALSE##,Kingsman: The Secret Service##,81000000##,"[{'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]##",http://www.kingsmanmovie.com/##,207703##,tt2802144##,en##,Kingsman: The Secret Service##,The story of a super-secret spy organization that recruits an unrefined but promising street kid into the agency's ultra-competitive training program just as a global threat emerges from a twisted tech genius.##,28.224212##,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Marv Films', 'id': 5374}, {'name': 'TSG Entertainment', 'id': 22213}, {'name': 'Cloudy Productions', 'id': 78995}]##","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]##",2015-01-29##,414351546##,130##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,Manners maketh man.##,FALSE##,7.6##,6069
FALSE##,Harry Potter and the Deathly Hallows: Part 2##,125000000##,"[{'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}]##",http://www.harrypotter.com##,12445##,tt1201607##,en##,Harry Potter and the Deathly Hallows: Part 2##,"Harry, Ron and Hermione continue their quest to vanquish the evil Voldemort once and for all. Just as things begin to look hopeless for the young wizards, Harry discovers a trio of magical objects that endow him with powers to rival Voldemort's formidable skills.##",24.990737##,"[{'name': 'Warner Bros.', 'id': 6194}, {'name': 'Heyday Films', 'id': 7364}]##","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]##",2011-07-07##,1342000000##,130##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,It all ends here.##,FALSE##,7.9##,6141
FALSE##,Monsters, Inc.##,115000000##,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]##",http://movies.disney.com/monsters-inc##,585##,tt0198781##,en##,Monsters, Inc.##,"James Sullivan and Mike Wazowski are monsters, they earn their living scaring children and are the best in the business... even though they're more afraid of the children than they are of them. When a child accidentally enters their world, James and Mike suddenly find that kids are not to be afraid of and they uncover a conspiracy that could threaten all children across the world.##",26.419962##,"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Pixar Animation Studios', 'id': 3}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",2001-11-01##,562816256##,92##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,We Scare Because We Care.##,FALSE##,7.5##,6150
FALSE##,X-Men: Days of Future Past##,250000000##,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]##",http://www.x-menmovies.com/##,127585##,tt1877832##,en##,X-Men: Days of Future Past##,The ultimate X-Men ensemble fights a war for the survival of the species across two time periods as they join forces with their younger selves in an epic battle that must change the past ? to save our future.##,26.058586##,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': ""Donners' Company"", 'id': 431}, {'name': 'Marvel Entertainment', 'id': 7505}, {'name': 'Bad Hat Harry Productions', 'id': 9168}, {'name': 'TSG Entertainment', 'id': 22213}, {'name': 'Down Productions', 'id': 37336}, {'name': 'Revolution Sun Studios', 'id': 76043}]##","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]##",2014-05-15##,747862775##,131##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,To save the future, they must alter the past##,FALSE##,7.5##,6155
FALSE##,Back to the Future##,19000000##,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10751, 'name': 'Family'}]##",http://www.backtothefuture.com/movies/backtothefuture1##,105##,tt0088763##,en##,Back to the Future##,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.##",25.778509##,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Amblin Entertainment', 'id': 56}, {'name': 'U-Drive Productions', 'id': 20448}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",1985-07-03##,381109762##,116##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,He's the only kid ever to get into trouble before he was born.##,FALSE##,8##,6239
FALSE##,Big Hero 6##,165000000##,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]##",http://movies.disney.com/big-hero-6##,177572##,tt2245084##,en##,Big Hero 6##,"The special bond that develops between plus-sized inflatable robot Baymax, and prodigy Hiro Hamada, who team up with a group of friends to form a band of high-tech heroes.##",213.849907##,"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Walt Disney Animation Studios', 'id': 6125}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",2014-10-24##,652105443##,102##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,From the creators of Wreck-it Ralph and Frozen##,FALSE##,7.8##,6289
FALSE##,Finding Nemo##,94000000##,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]##",http://movies.disney.com/finding-nemo##,12##,tt0266543##,en##,Finding Nemo##,"Nemo, an adventurous young clownfish, is unexpectedly taken from his Great Barrier Reef home to a dentist's office aquarium. It's up to his worrisome father Marlin and a friendly but forgetful fish Dory to bring Nemo home -- meeting vegetarian sharks, surfer dude turtles, hypnotic jellyfish, hungry seagulls, and more along the way.##",25.497794##,"[{'name': 'Pixar Animation Studios', 'id': 3}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",2003-05-30##,940335536##,100##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,There are 3.7 trillion fish in the ocean. They're looking for one.##,FALSE##,7.6##,6292
FALSE##,Logan##,97000000##,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]##",http://www.foxmovies.com/movies/logan##,263115##,tt3315342##,en##,Logan##,"In the near future, a weary Logan cares for an ailing Professor X in a hideout on the Mexican border. But Logan's attempts to hide from the world and his legacy are upended when a young mutant arrives, pursued by dark forces.##",54.581997##,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': ""Donners' Company"", 'id': 431}, {'name': 'Marvel Entertainment', 'id': 7505}, {'name': 'TSG Entertainment', 'id': 22213}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",2017-02-28##,616801808##,137##,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'EspaГ±ol'}]##",Released##,His time has come##,FALSE##,7.6##,6310
FALSE##,The Hangover##,35000000##,"[{'id': 35, 'name': 'Comedy'}]##",http://hangoverpart2.warnerbros.com/dvd/##,18785##,tt1119646##,en##,The Hangover##,"When three friends finally come to after a raucous night of bachelor-party revelry, they find a baby in the closet and a tiger in the bathroom. But they can't seem to locate their best friend, Doug ? who's supposed to be tying the knot. Launching a frantic search for Doug, the trio perseveres through a nasty hangover to try to make it to the church on time.##",23.947351##,"[{'name': 'Legendary Pictures', 'id': 923}, {'name': 'Green Hat Films', 'id': 3527}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'IFP Westcoast Erste', 'id': 12235}]##","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]##",2009-06-05##,459270619##,100##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,Some guys just can't handle Vegas.##,FALSE##,7.2##,6324
FALSE##,WALL-E##,180000000##,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]##",http://disney.go.com/disneypictures/wall-e/##,10681##,tt0910970##,en##,WALL-E##,"WALL-E is the last robot left on an Earth that has been overrun with garbage and all humans have fled to outer space. For 700 years he has continued to try and clean up the mess, but has developed some rather interesting human-like qualities. When a ship arrives with a sleek new type of robot, WALL-E thinks he's finally found a friend and stows away on the ship when it leaves.##",16.088366##,"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Pixar Animation Studios', 'id': 3}, {'name': 'FortyFour Studios', 'id': 93408}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",2008-06-22##,521311860##,98##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,An adventure beyond the ordinar-E.##,FALSE##,7.8##,6439
FALSE##,Man of Steel##,225000000##,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]##",http://www.manofsteel.com/##,49521##,tt0770828##,en##,Man of Steel##,"A young boy learns that he has extraordinary powers and is not of this earth. As a young man, he journeys to discover where he came from and what he was sent here to do. But the hero in him must emerge if he is to save the world from annihilation and become the symbol of hope for all mankind.##",18.538834##,"[{'name': 'Legendary Pictures', 'id': 923}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'DC Entertainment', 'id': 9993}, {'name': 'Syncopy', 'id': 9996}, {'name': 'Cruel and Unusual Films', 'id': 78685}]##","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]##",2013-06-12##,662845518##,143##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,You will believe that a man can fly.##,FALSE##,6.5##,6462
FALSE##,The Revenant##,135000000##,"[{'id': 37, 'name': 'Western'}, {'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]##",http://www.foxmovies.com/movies/the-revenant##,281957##,tt1663202##,en##,The Revenant##,"In the 1820s, a frontiersman, Hugh Glass, sets out on a path of vengeance against those who left him for dead after a bear mauling.##",23.501228##,"[{'name': 'Regency Enterprises', 'id': 508}, {'name': 'Appian Way', 'id': 562}, {'name': 'CatchPlay', 'id': 8870}, {'name': 'Anonymous Content', 'id': 10039}, {'name': 'New Regency Pictures', 'id': 10104}, {'name': 'Hong Kong Alpha Motion Pictures Co.', 'id': 13796}, {'name': 'RatPac Entertainment', 'id': 28732}, {'name': 'M Productions', 'id': 52660}, {'name': 'Monarchy Enterprises S.a.r.l.', 'id': 77845}]##","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'HK', 'name': 'Hong Kong'}, {'iso_3166_1': 'TW', 'name': 'Taiwan'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]##",2015-12-25##,532950503##,156##,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'FranГ§ais'}]##",Released##,(n. One who has returned, as if from the dead.)##,FALSE##,7.3##,6558
FALSE##,Shutter Island##,80000000##,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]##",http://www.shutterisland.com/##,11324##,tt1130884##,en##,Shutter Island##,"World War II soldier-turned-U.S. Marshal Teddy Daniels investigates the disappearance of a patient from a hospital for the criminally insane, but his efforts are compromised by his troubling visions and also by a mysterious doctor.##",15.813629##,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Appian Way', 'id': 562}, {'name': 'Phoenix Pictures', 'id': 11317}, {'name': 'Sikelia Productions', 'id': 23243}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",2010-02-18##,294804195##,138##,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'de', 'name': 'Deutsch'}]##",Released##,Someone is missing.##,FALSE##,7.8##,6559
FALSE##,Despicable Me##,69000000##,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]##",http://www.despicable.me/##,20352##,tt1323594##,en##,Despicable Me##,"Villainous Gru lives up to his reputation as a despicable, deplorable and downright unlikable guy when he hatches a plan to steal the moon from the sky. But he has a tough time staying on task after three orphans land in his care.##",22.274502##,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Illumination Entertainment', 'id': 6704}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",2010-07-08##,543513985##,95##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,Superbad. Superdad.##,FALSE##,7.1##,6595
FALSE##,Inglourious Basterds##,70000000##,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 10752, 'name': 'War'}]##",http://www.inglouriousbasterds-movie.com/##,16869##,tt0361748##,en##,Inglourious Basterds##,"In Nazi-occupied France during World War II, a group of Jewish-American soldiers known as ""The Basterds"" are chosen specifically to spread fear throughout the Third Reich by scalping and brutally killing Nazis. The Basterds, lead by Lt. Aldo Raine soon cross paths with a French-Jewish teenage girl who runs a movie theater in Paris which is targeted by the soldiers.##",16.89564##,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'A Band Apart', 'id': 59}, {'name': 'The Weinstein Company', 'id': 308}, {'name': 'Zehnte Babelsberg', 'id': 6817}, {'name': 'Visiona Romantica', 'id': 6818}]##","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]##",2009-08-18##,319131050##,153##,"[{'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'FranГ§ais'}, {'iso_639_1': 'it', 'name': 'Italiano'}]##",Released##,Once upon a time in Nazi occupied France...##,FALSE##,7.9##,6598
FALSE##,The Hunger Games: Catching Fire##,130000000##,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]##",http://www.thehungergames.movie/##,101299##,tt1951264##,en##,The Hunger Games: Catching Fire##,"Katniss Everdeen has returned home safe after winning the 74th Annual Hunger Games along with fellow tribute Peeta Mellark. Winning means that they must turn around and leave their family and close friends, embarking on a ""Victor's Tour"" of the districts. Along the way Katniss senses that a rebellion is simmering, but the Capitol is still very much in control as President Snow prepares the 75th Annual Hunger Games (The Quarter Quell) - a competition that could change Panem forever.##",25.309139##,"[{'name': 'Lionsgate', 'id': 1632}, {'name': 'Color Force', 'id': 5420}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",2013-11-15##,847423452##,146##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,Every revolution begins with a spark.##,FALSE##,7.4##,6656
FALSE##,Thor##,150000000##,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]##",http://thor.marvel.com/##,10195##,tt0800369##,en##,Thor##,"Against his father Odin's will, The Mighty Thor - a powerful but arrogant warrior god - recklessly reignites an ancient war. Thor is cast down to Earth and forced to live among humans as punishment. Once here, Thor learns what it takes to be a true hero when the most dangerous villain of his world sends the darkest forces of Asgard to invade Earth.##",29.158489##,"[{'name': 'Marvel Studios', 'id': 420}]##","[{'iso_3166_1': 'US', 'name': 'United States of America'}]##",2011-04-21##,449326618##,115##,"[{'iso_639_1': 'en', 'name': 'English'}]##",Released##,Two worlds. One hero.##,FALSE##,6.6##,6678
